369244, КЧР, Правокубанский пгт, Южная ул, 1;8 (87879) 3-05-29, 8 (87879) 3-09-03, 8 (928) 394-16-22;mblpu-pub@yandex.ru;http://mblpupga.bget.ru;344;
369231, КЧР, Нижняя Теберда аул, Центральная ул, 46;8 (87879) 2-84-77, 8 (87879) 2-23-43;alena010686@gmail.com;;345;пн-пт с 9:00 до 18:00 
369233, КЧР, Учкулан аул, Хрущева ул, 8;8 (87879) 2-24-26, 8 (928) 028-11-35;werx_uch@mail.ru;https://v-ychkylan.fosite.ru;346;9.15 — 18.30
369230, КЧР, Новая Теберда аул, Шоссейная ул, 19А;8 (87879) 2-24-26, 8 (928) 027-90-33, 8 (928) 031-34-25;teberda.nov@yandex.ru ;http://мкоу-сош-новая-теберда.рф/, https://www.instagram.com/mkoy_novaya_teberda/;347;пн-сб 8:00–17:00
369232, КЧР, Верхняя Теберда аул, Школьная ул, 20;8 (928) 386-80-44, 8 (87879) 2-21-19, 8 (87879) 9-82-23;vteberda@mail.ru;http://vteberda-school.ru/;348;пн-сб 8:00–17:00
369220, КЧР, Коста Хетагурова с, Л.С.Колиева ул, 12;8 (928) 394-45-43, 8 (87879) 3-21-54;labaschool@mail.ru;http://labaschool.kchr.eduru.ru/;349;пн-сб 8:30–17:00 
369245, КЧР, Джингирик аул, Центральная ул, 25;8 (928) 397-66-26,  8 (87879) 2-14-92;ruheek.sadik@mail.ru;http://rucheek.fo.ru/;350;пн-пт 7:30–17:00 
369231, КЧР, Нижняя Теберда аул, Школьная ул, 1;8 (928) 025-46-20, 8 (928) 383-02-74;zvezdochka-1962@mail.ru;https://sadik-n-teberda.fosite.ru/;351;пн-пт с 8:00 до 18:00 
369233, КЧР, Учкулан аул, Советская ул, 1;8 (87879) 2-24-26, 8 (87879) 2-30-04;ooakmr@yandex.ru;http://uoakmr.ru/;352;пн-пт с 9:00 до 18:00 
369236, КЧР, Карт-Джурт аул, Нарзанная ул, 28;8 (928) 926-90-40;dgurt_18@mail.ru;http://shkola-kart-dj.ucoz.net/;353;пн-сб 8:00–17:00 
369245, КЧР, Джингирик аул, Молодежная ул, 13;8 (87879) 2-13-24;karles09@bk.ru;;354;пн-пт 8:00–17:00 
369236, КЧР, Карт-Джурт аул, Умара Алиева ул, 30;8 (87879) 2-31-66, 8 (928) 392-18-18, 8 (87879) 2-05-57, 8 (87879) 2-32-67;oz_akmp@mail.ru;;355;пн-пт 9:00–18:00 
369228, КЧР, Новый Карачай пгт, Прикубанская ул, 3;8 (87879) 2-24-26, 8 (87879) 3-15-65;novokarach@mail.ru;http://shkola-karachai.kchr.eduru.ru/;356;пн-пт с 9.00 до 16.00
369225, КЧР, Хумара аул, Темировых ул, 1;8 (87879) 3-10-28, 8 (928) 397-23-99;elizoveta.besleneeva@yandex.ru;http://mdou-solnyishko.fo.ru/;357;пн-пт 8:00–18:00 
369229, КЧР, Каменномост аул, Курджиева ул, 38;8 (928) 030-73-00, 8 (87879) 2-90-64;kamennomost-sp@mail.ru;http://kamennomost.sp.kchgov.ru/;358;пн-пт 9.00 до 18.00 
369245, КЧР, Джингирик аул, Молодежная ул, 17;8 (87879) 2-13-29;djingirik@yandex.ru;http://djingirik.ru/;359;пн-пт 9:00–17:00 
369234, КЧР, Хурзук аул, Джатдая Байрамукова ул, 24;8 (928) 381-37-03, 8 (928) 655-75-55, 8 (928) 032-68-15;hurzuk@bk.ru;https://karcha09.wixsite.com/hurzuk, https://sp-hurzuk.fosite.ru/;360;пн-пт 9:00–17:00 
369235, КЧР, Верхняя Мара аул;8 (928) 380-60-06, 8 (87879) 9-02-41;verxnyayamara@mail.ru;http://v-mara.sp.kchgov.ru/ ;361;пн-пт 9.00 до 18.00 
369237, КЧР, Нижняя Мара аул, ул Хааева, 8 ;8 (87879) 9-91-21, 8 (928) 394-45-28;kuna59@mail.ru;https://sp-n-mara.fosite.ru/ ;362;пн-пт 9.00 до 18.00 
369229, КЧР, Каменномост аул, Курджиева ул, 85;8 (87879) 2-84-77, 8 (87879) 2-90-09, 8 (87879) 2-84-78;;;363;пн-пт 9.00 до 18.00 
369236, КЧР, Карт-Джурт аул, Умара Алиева ул, 30;8 (928) 657-76-66, 8 (87879) 9-42-93, 8 (87879) 2-37-09;kart-jurt.sp@yandex.ru;https://karcha09.wixsite.com/kartjurt ;364;пн-пт 9:00–17:00 
369227, КЧР, Кубрань п, Садовая ул, 9;8 (87879) 3-10-47, 8 (87879) 3-10-45, 8 (87879) 3-10-46, 8 (87879) 3-10-48;kubran_rglpu_@mail.ru;https://lpupb.moy.su/ ;365;пн-сб 8:00–17:30 
369228, КЧР, Новый Карачай пгт, Гоголя пер, 1;8 (928) 385-62-69, 8 (87879) 3-16-59, 8 (928) 376-87-29;kffguukchmv@mail.ru;;366;пн-пт 9.00 до 18.00 
369231, КЧР, Нижняя Теберда, Школьная ул, 1;8 (938) 025-11-19, 8 (87879) 9-21-31;nig.teberda@mail.ru ;http://school-nig-teberda.ru/ ;367;пн-пт 8:00–18:00 
369233, КЧР, Учкулан, ИМ.МАГОМЕТА КАИТОВА, 3;8 (87879) 2-24-26, 8 (938) 029-29-00, 8 (938) 026-60-70;kipkeevamariam@mail.ru, uchkulan.schkola@mail.ru;http://ychkylan.fo.ru/;368;пн-пт 8:00–18:00 
369235, КЧР, Верхняя Мара, Мира ул, 72;8 (87879) 2-30-12, 8 (87879) 2-22-50, 8 (87879) 2-31-66;k-raifo@yandex.ru;https://карачаевский-район.рф/about/upravleniya_i_otdely/506/ ;369;пн-пт с 9:00 до 18:00 
369245, КЧР, Джингирик, Молодежная ул, 17;8 (87879) 2-80-96,  8 (87879) 2-27-37;1kruszn@mail.ru ;https://карачаевский-район.рф/about/upravleniya_i_otdely/516/;370;пн-пт с 9:00 до 18:00 
369245, КЧР, Джингирик, Школьная ул, 1;8 (87879) 2-24-26, 8 (928) 387-86-26, 8 (928) 386-67-10, 8 (87879) 2-16-00, 8 (928) 031-77-88;lokotok70@mail.ru;http://jingirik.siteedu.ru;371;пн-сб 9:00–16:00 
369237, КЧР, Нижняя Мара, Школьная ул, 1;8 (87879) 2-24-26, 8 (928) 384-56-78, 8 (87879) 9-91-27, 8 (87879) 9-91-17, 8 (928) 397-90-96;n-mara1961@mail.ru ;http://n-mara.ru/ ;372;пн-сб 8:00–15:00 
369225, КЧР, Хумара, Курортная ул, 75;8 (87879) 3-10-26, 8 (87879) 3-10-25, 8 (87879) 3-13-06;HumaraSP@yandex.ru;http://khumara.sp.kchgov.ru/ ;373;пн-пт 9:00–17:00 
369228, КЧР, Новый Карачай, Октябрьская ул, 40;8 (87879) 2-24-26, 8 (87879) 3-21-24, 8 (87879) 3-21-21;fatimka.dsadik@mail.ru;http://ds-fatimka.kchr.prosadiki.ru/;374;пн-пт 8:00–18:30 
369233, КЧР, Учкулан, Учкуланская ул, 25;8 (87879) 2-24-26, 8 (928) 028-63-92;DOY290748@yandex.ru;;375;пн-пт 8:00–18:00 
369222, КЧР, Кумыш, Набережная ул, 21;8 (928) 392-99-49, 8 (87879) 3-00-83;mkdou.colokolchik@yandex.ru;http://www.schoolage.ru/agency/97/;376;пн-пт 8:00–18:00 
369210, КЧР, Теберда, Тебердинская ул, 4;8 (87879) 2-21-27, 8 (928) 034-64-44, 8 (87879) 5-73-35;Teberda_schooll@mail.ru;http://teberda-school1.ru/ ;377;пн-пт 8:00–17:00 
369244, КЧР, Правокубанский, ул. Центральная, 5;8 (87879) 2-84-77, 8 (928) 386-73-69;mkuk-dmsh@mail.ru ;http://дмш-кмр.рф/ ;378;пн-пт 13:00–19:00 
369244, КЧР, Правокубанский, средняя школа;8 (906) 443-31-18, 8 (87879) 3-09-02;schkolapravokub@mail.ru ;http://pravokubansky.kchr.eduru.ru/ ;379;пн-пт 8:00–17:00
369234, КЧР, Хурзук, Джатдая Байрамукова ул, 58;8 (87879) 2-24-26, 8 (928) 393-16-60, 8 (928) 027-81-86;hurzuk_58@mail.ru ;httphttps://school-hurzuk.jimdofree.com/s://school-hurzuk.kchr.eduru.ru/ , ;380;пн-сб 8:30–18:00 
369231, КЧР, Нижняя Теберда, Центральная ул, 46;8 (87879) 2-84-77, 8 (928) 655-49-47;mkuk-mcko@mail.ru;;381;пн-пт 9:00–18:00 
369237, КЧР, Нижняя Мара, Хапаева ул, 8;8 (87879) 2-24-26, 8 (928) 656-13-47, 8 (87879) 2-29-60;ofkst12@mail.ru ;;382;
369244, КЧР, Правокубанский, Школьная ул, 20;8 (87879) 2-24-26, 8 (87879) 3-09-05, 8 (928) 388-58-12, 8 (938) 032-83-11, 8 (928) 389-99-12;olga.ramazanovna@mail.ru;http://dou-aistenok.ru/ ;383;пн-пт 8:00–18:00 
369229, КЧР, Каменномост, Алиева ул, 27А;8 (87879) 2-24-26, 8 (87879) 2-90-70, 8 (928) 033-15-77, 8 (928) 386-75-15, 8 (988) 712-30-08;doualenka2014@mail.ru ;http://dou-alenka.ru/ ;384;пн-пт 8:00–18:00 
369244, КЧР, Правокубанский, ул. Школьная 18;8 (87879) 3-09-06, 8 (928) 399-40-62, 8 (928) 397-29-66, 8 (928) 399-72-62;ogonek009@mail.ru ;https://dou-ogonek.ru/ ;385;пн-пт 7:00–19:00 
369225, КЧР, Хумара, Курортная ул, 65;8 (928) 387-81-10, 8 (87879) 3-10-23;humara67@mail.ru ;https://humara.kchr.eduru.ru/ ;386;пн-сб 8:00–17:00 
369235, КЧР, Верхняя Мара, Гагарина ул, 39;8 (928) 926-36-29,  8 (928) 387-52-68;detsadmara09@mail.ru;http://romashka.kchr.prosadiki.ru/ ;387;пн-пт 8:00–18:00 
369232, КЧР, Верхняя Теберда, Тебердинская ул, 25;8 (87879) 9-82-21,  8 (928) 398-23-46;dolaev.ibragim@yandex.ru;http://v-teberda.sp.kchgov.ru/ ;388;пн-пт 9:00–18:00 
369210, КЧР, Теберда, Мухинская ул;8 (87879) 5-15-71, 8 (87879) 5-79-70, 8 (87879) 5-21-01, 8 (87879) 5-25-31, 8 (87879) 5-21-02, 8 (87879) 5-12-48, 8 (87879) 5-21-30, 8 (87879) 5-21-76;teberda-sanatori@yandex.ru;https://sanatory-teberda.ru/ ;389;пн-пт 8:00–17:00 
369244, КЧР, Правокубанский, здание АБК, 21;8 (87879) 3-05-00, 8 (87879) 2-31-14;pravokubansk@mail.ru, elkanova2013@mail.ru;http://пгт-правокубанский.рф/, http://pravokubanskiy.sp.kchgov.ru/;390;пн-пт 8:00–17:00 
369236, КЧР, Карт-Джурт, Умара Алиева ул, 30;8 (87879) 2-05-61, 8 (87879) 2-03-67, 8 (928) 385-51-87, 8 (928) 390-67-65;;;391;пн-пт 9:00–18:00 
369231, КЧР, Нижняя Теберда, Центральная ул, 47;8 (928) 923-33-64, 8 (87879) 9-22-39, 8 (928) 029-70-80, 8 (87878) 9-21-39;teberda15@mail.ru;http://nizhnyaya-teberda.ru/ ;392;пн-пт 9:00–17:00 
369220, КЧР, имени Коста Хетагурова, Л.С.Колиева ул, 14/-, -;8 (87879) 3-21-70, 8 (87879) 3-21-32;koshetsp@mail.ru;http://kosta-khetagurova.sp.kchgov.ru/ ;393;пн-пт 9:00–17:00 
369228, КЧР, Новый Карачай, Тоторкулова ул, 41;8 (87879) 3-23-39, 8 (87879) 3-22-20;nkarachaigp@mail.ru;http://novyy-karachay.sp.kchgov.ru/ ;394;пн-пт 9:00–17:00 
369229, КЧР, Каменномост, Алиева ул, 40;8 (928) 923-23-02, 8 (87879) 2-90-54;kamennomost.mou@mail.ru ;http://sosh-kamennomost.ru/ ;395;пн-сб 8:00–17:00 
369222, КЧР, Кумыш, Муссы Батчаева ул, 43;8 (928) 028-25-22, 8 (87879) 3-03-71, 8 (928) 655-84-49;kumysh.shkola@mail.ru , kumysh.shkola@yandex.ru;http://kumysh-school.kchr.eduru.ru/ ;396;пн-пт 8:00–17:00 
369220, КЧР, имени Коста Хетагурова, Л.С.Колиева ул, 19;8 (928) 656-24-29, 8 (87879) 3-21-72;kostateremok@yandex.ru ;https://ds-teremok-cost.my1.ru/ ;397;пн-пт 7:00–19:00 
369235, КЧР, Верхняя Мара, Гагарина ул, 4;8 (928) 926-90-40, 8 (87879) 9-02-42;sosh-v-mara@mail.ru ;http://verhnyaya-mara.kchr.eduru.ru/ ;398;пн-пт 8:00–17:00 
369222, КЧР, Кумыш, Комсомольская ул, 19В;8 (928) 028-75-82, 8 (87879) 3-03-48;kkubekova@inbox.ru;http://www.schoolage.ru/agency/96 ;399;пн-пт 8:00–17:00 
369233, КЧР, Учкулан аул, Советская ул, 2;8 (928) 396-88-54, 8 (87879) 9-41-24, 8 (87879) 4-67-50, 8 (87879) 9-42-24, 8 (87879) 2-67-50;uchkulansp@mail.ru, uchkulan.sovet@mail.ru;https://sp-uchkulan.fosite.ru/home ;400;пн-пт 8:00–17:00 
369230, КЧР, Новая Теберда, Центральная ул, 41;8 (938) 034-30-77, 8 (928) 391 27 22, 8 (87879) 2-29-54, 8 (87879) 2-22-99;rasul_kubekov@mail.ru, rasulkubekov@mail.ru;http://novaya-teberda.sp.kchgov.ru/;401;пн-пт 9:00–17:00 
369222, КЧР, Кумыш, Муссы Батчаева ул, 38;8 (87879) 3-03-47, 8 (87879) 3-03-30, 8 (963) 171-89-88;kumyshsp@mail.ru;http://kumysh.ru/ ;402;пн-пт 8:00–17:00 
369237, КЧР, Нижняя Мара, Хапаева ул, 8;8 (87879) 2-24-76, 8 (87822) 5-00-25;krmfc@mail.ru ;https://umfc.kchgov.ru/subs ;403;Пн-сб 9:00–18:00
